recipe_id,ingredient_id
164290,1914
164290,1168
164290,4836
164290,1740
77976,912
77976,162
77976,2499
77976,163
77976,3498
77976,5825
77976,7642
77976,1910
77976,840
77976,2062
77976,5068
77976,1689
226962,5610
226962,6306
226962,1647
226962,367
272216,3780
272216,6153
272216,7770
272216,1168
272216,3495
272216,7229
272216,7655
272216,6906
272216,7977
272216,2317
272216,1329
272216,7946
272216,6270
272216,1133
272216,2007
272216,590
174369,3355
174369,7425
174369,7655
174369,1824
174369,7470
174369,6613
365478,5648
365478,840
365478,6276
365478,3484
365478,5010
365478,5945
365478,1168
301935,1310
301935,6696
301935,2826
301935,1329
301935,7135
301935,3203
301935,800
301935,3723
301935,5062
301935,1119
275000,673
275000,3232
275000,4717
275000,3986
421062,715
421062,6938
421062,3145
17480,2683
17480,332
17480,335
17480,6270
17480,3497
17480,2499
17480,6906
17480,4987
17480,5876
17480,1983
17480,4958
17480,840
17480,1910
17480,7449
17480,1689
468996,2965
468996,2972
468996,6980
468996,3203
468996,1914
468996,4717
468996,7596
468996,1168
468996,840
468996,1910
468996,1873
397172,3668
397172,2499
397172,6906
397172,7470
397172,3497
397172,1527
385129,289
385129,5966
385129,4533
385129,2251
385129,6526
385129,2591
385129,338
121331,4189
121331,303
121331,3203
121331,5010
121331,1124
121331,3440
121331,7233
121331,6270
121331,1316
121331,5106
121331,2007
121331,1121
121331,5519
121331,6265
121331,3957
121331,4062
121331,510
204114,342
204114,4717
204114,6846
204114,5502
254489,7007
254489,2837
254489,5855
254489,103
254489,1943
117298,2962
117298,3084
117298,3723
117298,7501
117298,4717
117298,6846
117298,648
117298,7704
322512,5564
322512,7655
322512,3203
322512,6374
322512,5319
322512,7979
322512,1130
322512,1093
322512,3398
322512,5648
322512,5914
322512,6270
322512,514
322512,6984
322512,2794
322512,1536
322512,6654
296318,912
296318,7557
296318,2499
296318,7655
296318,3355
296318,3723
296318,4449
296318,7367
296318,335
296318,7449
296318,77
296318,7492
296318,5214
296318,6526
296318,7790
461488,6906
461488,1833
461488,6270
461488,7853
461488,840
461488,7449
461488,7655
461488,7363
461488,3668
461488,3323
461488,1388
461488,1824
411729,6193
411729,5006
411729,1124
411729,5010
411729,3440
411729,2847
411729,3203
411729,2320
411729,5975
411729,590
411729,6270
411729,4189
411729,6324
411729,7233
411729,2131
411729,5185
411729,1170
22987,4623
22987,1330
22987,3758
22987,6223
22987,840
22987,1826
22987,7033
22987,6321
145013,7358
145013,1833
145013,7367
145013,1689
145013,2837
145013,4401
145013,4387
141042,1267
141042,3203
141042,5010
141042,298
141042,6787
141042,4227
141042,1124
141042,195
141042,7168
141042,4231
141042,2461
141042,7562
141042,393
141042,5180
141042,2816
116389,1252
116389,6754
116389,4308
116389,5952
116389,1223
116389,150
116389,5038
116389,1098
116389,6937
116389,5825
116389,6335
116389,4253
116389,3723
116389,1119
116389,6270
116389,5556
116389,2148
116389,5006
321494,5038
321494,150
321494,4082
321494,289
321494,7501
321494,342
321494,5422
130766,7501
130766,3350
130766,4780
246663,150
246663,2085
246663,6919
246663,4527
246663,6618
246663,4510
246663,6276
354473,7258
354473,5962
354473,5259
354473,5261
354473,2928
354473,4836
354473,5715
354473,7758
354473,1589
354473,958
255948,3609
255948,7060
255948,1685
255948,2131
255948,553
255948,311
496779,5006
496779,5010
496779,6528
496779,4786
496779,3203
496779,6270
496779,5975
496779,2816
496779,2131
496779,2445
496779,7753
496779,6129
496779,1866
496779,1754
496779,6906
496779,2856
203655,4155
203655,4814
203655,1838
203655,5205
203655,3217
203655,6276
203655,2965
203655,3087
203655,5966
34708,1707
34708,1257
34708,3046
34708,1093
34708,1920
34708,6270
34708,5319
34708,538
34708,4717
34708,3217
34708,1133
34708,5168
291957,3916
291957,6212
291957,1942
291957,3776
291957,7702
376722,1375
376722,1909
376722,925
376722,5303
376722,70
376722,5825
376722,3834
376722,1589
67108,1589
67108,5695
67108,840
67108,3668
67108,1625
243080,912
243080,3910
243080,6654
243080,7557
243080,2499
243080,1447
243080,5298
42196,7801
42196,3203
42196,3560
42196,7033
42196,2683
42196,4074
42196,3527
384212,1703
384212,5395
384212,6335
384212,3203
384212,869
384212,7655
384212,6009
384212,6270
384212,5319
384212,1950
384212,2794
304363,2499
304363,6516
304363,7141
304363,1529
304363,342
304363,5205
304363,7702
304363,1589
304363,1625
304363,5058
166531,5006
166531,4231
166531,4287
166531,3203
166531,4096
166531,2816
166531,3398
166531,5985
166531,1252
323582,1830
323582,6212
323582,2837
323582,3723
323582,6270
323582,5319
323582,3500
323582,1118
323582,3217
323582,840
106797,1168
106797,4814
106797,1910
106797,5180
106797,3203
106797,2430
106797,7946
106797,7049
106797,2461
408402,547
408402,840
408402,2499
408402,800
408402,7449
408402,6891
309910,6212
309910,2707
309910,3916
309910,103
309910,3778
309910,6477
406190,342
406190,2085
406190,5502
406190,4717
406190,5728
406190,2679
406190,7449
140057,298
140057,5476
327782,170
327782,332
327782,2683
327782,800
327782,3248
327782,1511
327782,335
327782,6270
327782,2085
327782,6212
327782,4533
327782,6706
327782,7557
422484,6212
422484,103
422484,5058
422484,3466
377656,7474
377656,4717
377656,1909
377656,1517
377656,1511
377656,4964
377656,7702
199142,6324
199142,5010
199142,2683
199142,3940
199142,6270
199142,5319
199142,4717
199142,2499
199142,5485
199142,4836
146291,1252
146291,1311
146291,1910
146291,2200
146291,4836
146291,7258
113110,6283
113110,342
113110,6906
113110,2499
113110,63
113110,332
238431,1093
238431,5648
238431,5010
238431,446
238431,1130
238431,6374
238431,7655
238431,4053
238431,7650
238431,2683
50775,1982
50775,1218
50775,912
50775,5298
50775,840
50775,7704
50775,1380
32499,840
32499,800
32499,7655
32499,1591
32499,5298
32499,2683
32499,6906
32499,1584
32499,332
32499,4717
32499,2499
32499,7449
32499,1388
395678,5010
395678,3203
395678,840
395678,7820
395678,2148
395678,6654
395678,6276
395678,2461
395678,5188
18985,4717
18985,3398
18985,1168
18985,1679
18985,1252
18985,2749
18985,3755
18985,3217
18985,7243
18985,1746
54989,1252
54989,1297
54989,892
54989,5010
54989,1093
54989,3184
54989,393
54989,6270
54989,5319
54989,4964
54989,3046
54989,2148
54989,4253
54989,63
54989,8012
54989,4717
54989,1910
54989,840
74357,7956
74357,4717
74357,2683
74357,6906
74357,6270
74357,7449
74357,840
74357,2499
74357,547
74357,6889
387106,1566
387106,7479
387106,4717
387106,1789
387106,1443
387106,840
387106,4330
387106,7449
387106,5695
298089,6061
298089,8021
298089,7987
298089,5010
298089,3440
298089,7213
298089,800
298089,5006
259452,7494
259452,106
259452,1637
259452,7173
259452,2552
121788,2718
121788,5006
121788,3203
121788,3941
121788,6160
121788,4836
304629,4308
304629,3203
304629,2794
304629,6335
304629,4231
304629,5006
304629,6272
304629,4022
304629,2591
261410,840
261410,5010
261410,2683
261410,4717
261410,2148
261410,5180
261410,6270
261410,5319
261410,5975
261410,2026
261410,891
304216,1168
304216,4814
304216,5402
304216,4623
304216,1132
304216,5168
304216,1329
304216,3217
461481,840
461481,2683
461481,7853
461481,6276
461481,3732
461481,308
461481,2108
461481,3559
461481,7168
461481,6426
461481,7803
461481,5006
461481,2534
461481,5812
461481,2933
38676,6223
38676,2499
38676,6270
38676,7213
38676,5010
38676,3791
38676,4987
116305,2499
116305,5687
116305,7655
116305,5985
116305,6335
116305,7213
116305,298
116305,2212
116305,2324
116305,6447
116305,840
116305,303
116305,5731
116305,6276
243940,3121
243940,5410
243940,4533
243940,3899
243940,6654
243940,3108
243940,5298
210974,4623
210974,4359
210974,4253
210974,3203
210974,2430
210974,6270
210974,5319
210974,6906
210974,288
210974,6116
210974,5974
210974,2499
210974,4308
210974,1093
210974,1168
210974,5304
210974,298
92833,2200
92833,7620
92833,3625
92833,2832
92833,4880
92833,6906
92833,6270
92833,5319
92833,2518
92833,1124
92833,3440
92833,5010
404323,6156
404323,6155
404323,1511
404323,6516
404323,7997
110234,4623
110234,3758
110234,1330
110234,6223
110234,2110
110234,7213
110234,5966
110234,4308
254252,2858
254252,4985
254252,2808
254252,1049
254252,125
254252,5006
254252,6270
254252,2816
434502,6654
434502,869
434502,2591
434502,6906
434502,2151
434502,382
434502,5319
434502,6768
434502,6754
434502,4863
434502,6160
434502,6335
434502,935
272716,3184
272716,4623
272716,5006
272716,2430
272716,6270
272716,590
272716,1118
272716,6906
272716,3402
272716,5921
272716,2898
272716,5966
272716,1093
272716,6335
317681,288
317681,342
317681,2901
317681,7642
317681,2200
315233,2499
315233,7193
315233,6487
315233,6324
315233,5010
315233,1766
315233,6696
315233,6443
315233,1505
25259,6085
25259,3834
25259,6654
25259,1632
25259,3983
25259,1778
25259,1375
223242,5006
223242,6696
223242,339
361446,7284
361446,4497
361446,1920
361446,3440
361446,5319
361446,6294
43843,1252
43843,4449
43843,7233
43843,1746
43843,5915
43843,5010
43843,1297
43843,6276
43843,1170
43843,6696
43843,5319
58869,6654
58869,4623
58869,416
58869,3184
58869,1372
58869,3810
58869,5185
58869,2159
30999,4308
30999,3046
30999,1124
30999,6335
30999,2258
30999,6270
30999,2816
30999,4763
30999,7213
241907,5985
241907,2813
241907,6529
241907,1124
241907,5010
241907,7557
241907,7803
241907,6374
241907,2159
241907,2430
501307,331
501307,7979
501307,4096
501307,2816
501307,1043
501307,6055
501307,7367
501307,2499
501307,7714
501307,6654
501307,2776
231245,6980
231245,5365
231245,4623
231245,4308
231245,3484
231245,905
231245,5319
231245,7213
231245,6528
231245,840
231245,1170
231245,2499
231245,3610
331174,6027
331174,1910
331174,7022
331174,2499
331174,7470
55425,912
55425,2499
55425,4987
55425,7655
55425,5229
55425,6906
55425,1833
55425,6654
55425,7705
432016,4717
432016,7449
432016,4574
432016,800
432016,1584
15514,103
15514,4018
15514,3916
102687,6715
102687,3184
102687,5006
102687,840
102687,6276
102687,1170
102687,2499
102687,2856
86616,911
86616,840
86616,180
86616,6906
86616,2499
86616,4717
86616,531
86616,7655
86616,7799
204480,1284
204480,4623
204480,150
204480,3357
204480,1124
204480,5298
204480,3625
204480,3746
204480,4308
204480,7213
344050,2535
344050,2499
344050,2108
344050,1170
314417,7900
314417,5006
314417,3203
314417,3802
314417,5966
314417,1223
314417,8021
314417,761
314417,5915
314417,2757
314417,2320
314417,2324
314417,590
158329,3091
158329,3355
158329,5051
158329,3668
158329,5090
158329,7195
303666,2499
303666,5006
303666,1852
303666,6335
303666,2798
303666,6129
303666,3203
303666,1316
303666,6276
303666,1910
303666,4717
303666,2776
303666,2854
303666,2757
303666,288
303666,5180
424409,7616
424409,2378
424409,6906
424409,7557
424409,3203
424409,6007
424409,437
424409,7946
424409,2148
424409,6270
424409,5319
424409,3559
424409,2718
105918,2913
105918,5915
105918,7962
105918,5039
105918,7979
105918,5966
105918,3184
105918,5006
105918,5893
105918,3203
105918,1257
105918,840
105918,2683
105918,2757
105918,3668
105918,5307
450047,342
450047,6283
450047,800
450047,2499
450047,7449
450047,695
450047,335
450047,6270
450047,1511
450047,4964
450047,3498
450047,2683
450047,1388
429949,7213
429949,5634
429949,935
429949,6324
429949,6272
429949,5006
429949,311
429949,7872
429949,2499
254176,1699
254176,7213
254176,6335
254176,1168
254176,6654
254176,4308
254176,6270
254176,5319
254176,255
254176,7049
15719,18
15719,7271
15719,5246
15719,5058
15719,5422
15719,6663
85476,1132
85476,2817
85476,3758
85476,7946
85476,4384
85476,7227
85476,7627
85476,1130
109758,4692
109758,4096
109758,3217
109758,2816
109758,6142
109758,393
109758,147
48850,1639
48850,4053
48850,5010
48850,3217
48850,3800
48850,3723
188325,840
188325,1254
188325,3217
188325,6374
188325,5024
161088,3484
161088,1685
161088,7977
161088,7799
161088,7946
161088,800
393717,4987
393717,6563
393717,6324
393717,5010
393717,2909
393717,2416
393717,3203
393717,485
393717,6007
393717,6270
393717,5319
54932,999
54932,1828
54932,62
54932,7655
54932,6270
54932,4987
54932,3184
54932,3248
54932,3412
54932,5010
54932,5929
54932,7620
54932,6701
54932,6335
54932,2784
43274,436
43274,444
43274,4436
43274,367
43274,6141
43274,6276
385912,7298
385912,7557
385912,5106
385912,6352
385912,5319
385912,2509
385912,6516
385912,1119
385912,2148
385912,715
385912,6760
385912,5280
385912,7033
376731,715
376731,4623
376731,7213
376731,6270
376731,5319
376731,382
376731,7295
376731,1170
376731,4545
376731,840
153419,2605
153419,1151
153419,4607
153419,184
205199,4807
205199,5685
205199,155
205199,1645
394202,2500
394202,7449
394202,208
394202,1511
394202,7887
394202,332
394202,6270
394202,150
394202,7642
440717,5574
440717,2683
440717,7557
440717,840
440717,3940
440717,6270
440717,5319
440717,5010
440717,1908
440717,3184
440717,1257
440717,7801
440717,6443
440717,393
440717,2909
440717,2879
440717,2856
440717,6801
440717,5006
440717,6335
407621,150
407621,1124
407621,1257
407621,840
407621,5010
407621,2882
407621,1563
407621,3486
407621,4607
407621,710
162376,342
162376,5126
162376,7474
291960,6324
291960,2847
291960,5915
291960,6335
291960,1168
291960,7872
291960,840
291960,2499
291960,6270
291960,3486
291960,1986
283556,7474
283556,6234
283556,1416
283556,4597
283556,4958
283556,7702
298752,2499
298752,800
298752,1043
298752,3723
298752,2683
298752,335
298752,332
298752,1511
298752,3512
298752,4633
485911,3082
485911,3392
485911,4717
485911,3723
485911,3916
485911,3829
485911,4746
59384,5502
59384,4384
59384,3723
59384,4401
59384,255
59384,4082
59384,342
59384,5159
59384,7024
215081,63
215081,332
215081,6270
215081,840
215081,6906
215081,4320
215081,2499
215081,7449
215081,3723
215081,4969
215081,2251
92405,5711
92405,1422
92405,1385
454927,4623
454927,1330
454927,7946
454927,1329
454927,6794
454927,7033
454927,1168
454927,6754
454927,5634
454927,5915
454927,6924
454927,6980
454927,2757
454927,6270
454927,2816
454927,7258
454927,1480
454927,255
454927,1361
454927,4796
467042,7642
467042,3392
467042,2837
467042,3723
467042,3497
467042,1093
467042,150
467042,2810
46,6082
46,3718
46,912
46,4308
504956,7474
504956,1625
504956,7173
504956,6906
502749,5010
502749,800
502749,6696
502749,6009
502749,2909
502749,6413
502749,3203
502749,3478
502749,3578
502749,1254
109007,7627
109007,1888
109007,7271
109007,1891
109007,4403
15715,4018
15715,103
15715,1910
124597,221
124597,2200
124597,1119
124597,7946
90092,1388
90092,840
90092,7022
90092,63
90092,4958
90092,7449
90092,4725
90092,7557
230475,4189
230475,5010
230475,3203
230475,4880
230475,1330
230475,3758
230475,7946
230475,2499
230475,728
230475,6276
230475,3610
230475,4308
230475,7213
230475,5365
230475,2791
230475,6654
230475,1499
230475,1119
305227,5648
305227,1093
305227,5224
305227,5365
305227,5915
305227,4623
305227,4880
305227,6270
305227,6738
305227,6324
60892,4384
60892,6906
60892,2654
60892,6299
60892,6487
60892,1506
316454,756
316454,1168
316454,5773
316454,6472
316454,4623
316454,208
316454,6009
151228,1257
151228,3111
151228,5010
151228,6985
151228,590
151228,2560
151228,63
169418,2718
169418,3732
169418,3597
169418,7033
169418,4717
169418,2509
169418,1786
45473,393
45473,5797
45473,5006
45473,875
45473,8021
45473,6335
45473,553
45473,2856
45473,4985
45473,2206
45473,2251
45473,4231
278406,1504
278406,3850
278406,893
278406,4623
278406,2148
278406,6223
278406,1786
278406,7033
278406,1826
54052,1780
54052,4253
54052,2683
54052,4975
54052,800
54052,6270
54052,1511
54052,840
239821,840
239821,4574
239821,4189
239821,5010
239821,3203
239821,1133
239821,6276
239821,1329
239821,3810
239821,1986
239821,4053
239821,6745
239821,7233
239821,7655
239821,800
239821,3780
395663,3627
395663,4623
395663,2148
395663,1372
395663,3810
395663,6270
395663,3486
395663,5168
395663,1329
131967,5180
131967,2591
131967,1313
131967,3203
131967,4253
131967,7063
131967,6270
131967,5915
131967,5502
131967,2007
131967,1118
131967,5185
33933,7402
33933,2683
33933,335
33933,6270
33933,2499
33933,6906
33933,7655
33933,7557
33933,1388
313377,840
313377,3997
313377,2982
313377,5010
313377,6085
313377,2499
313377,1168
269330,1214
269330,3815
269330,6654
269330,7813
269330,7642
269330,1124
32792,4495
32792,6335
32792,3440
32792,1093
32792,2200
32792,4764
32792,1119
32792,1329
32792,3940
15764,6212
15764,1888
15764,5422
15764,5058
385170,5112
385170,840
385170,4914
385170,1689
385170,3912
385170,6516
385170,1791
327059,2499
327059,4623
327059,6335
327059,6933
327059,2757
276446,5574
276446,5010
276446,1130
276446,3440
276446,6819
276446,4053
276446,1504
276446,800
276446,7946
276446,4253
276446,432
276446,1833
276446,7655
57209,3344
57209,1069
57209,2739
57209,1391
57209,5304
413636,342
413636,2499
413636,7655
413636,7620
413636,5259
413636,7642
413636,800
413636,1511
67072,7956
67072,7687
67072,7754
67072,6906
67072,6270
67072,3723
67072,5006
67072,7655
430182,4623
430182,1330
430182,7946
430182,2451
430182,1329
430182,1119
430182,1168
430182,1480
430182,3399
430182,5966
430182,6352
430182,7258
430182,54
282988,634
282988,7083
282988,7760
282988,5449
282988,5954
282988,6846
282988,648
282988,4056
282988,7801
282988,3723
194864,3324
194864,840
194864,5695
194864,2683
194864,1910
194864,2499
194864,6906
183627,5010
183627,3612
183627,6324
183627,6696
183627,800
183627,4863
183627,1917
183627,7656
183627,519
183627,3951
183627,5393
183627,1746
183627,590
183627,6270
183627,1954
183627,5753
183627,6473
246991,4189
246991,3891
246991,1329
246991,7233
246991,2518
246991,6276
246991,1168
142846,840
142846,4987
142846,5010
142846,6906
142846,2683
142846,437
142846,7655
142846,6273
142846,5632
142846,836
142846,2718
142846,4836
412075,6505
412075,6860
412075,4509
412075,6846
412075,3305
412075,1559
412075,2024
412075,7195
412075,7481
412075,6177
417845,1449
417845,800
417845,7367
417845,1910
417845,1375
417845,63
417845,6270
417845,3355
417845,4074
417845,5767
417845,2499
417845,1218
417845,6526
417845,7702
417845,4570
417845,1439
351897,5010
351897,5915
351897,2516
351897,1112
351897,8021
351897,6528
351897,6265
351897,339
351897,756
351897,2320
351897,2212
351897,3536
432170,1645
432170,3355
432170,3460
432170,2874
432170,4379
432170,7452
432170,5324
432170,69
432170,6797
432170,1527
88831,5648
88831,6654
88831,1910
88831,840
88831,2318
88831,6270
88831,5168
132587,4772
132587,5502
132587,342
132587,159
132587,3829
69448,1257
69448,7655
69448,5648
69448,5010
69448,2991
69448,7053
69448,4585
69448,382
69448,1329
69448,3219
69448,298
69448,1168
69448,6270
69448,1871
69448,6335
69448,6654
288427,800
288427,7650
288427,7956
288427,2426
288427,7887
288427,1511
288427,68
288427,4964
288427,840
288427,6270
288427,7355
288427,2266
288427,3311
288427,2016
288427,1539
288427,1881
115,4446
115,5006
115,3184
115,935
115,3794
115,2460
115,2200
115,331
115,6715
115,2672
154834,6654
154834,2456
154834,2200
154834,2984
274170,3323
274170,6906
274170,840
274170,6085
274170,1910
274170,2499
274170,2683
274170,6654
274170,7470
324567,6212
324567,1632
324567,3916
324567,6891
324567,2045
324567,7702
324567,4570
418874,1881
418874,5072
418874,6502
418874,7627
418874,3344
401163,1112
401163,5190
401163,5010
401163,3184
401163,840
401163,3668
401163,6270
401163,5319
401163,3939
401163,5180
426699,4231
426699,5006
426699,3203
426699,3388
285395,1942
285395,1632
285395,3650
285395,710
285395,1625
285395,7474
285395,7702
285395,1460
307279,2509
307279,3355
307279,911
307279,6906
307279,335
307279,4096
307279,6254
307279,7853
307279,2512
307279,7404
307279,1589
307279,7108
307279,5632
307279,4076
307279,77
307279,1379
307279,4074
307279,2499
307279,7705
307279,7367
307279,1689
307279,3589
307279,7470
307279,7449
307279,1403
307279,7702
307279,4570
451250,673
451250,4901
451250,800
451250,7790
451250,4987
451250,4807
451250,2499
451250,869
451250,2683
451250,335
451250,6270
451250,61
451250,7688
184176,2499
184176,4987
184176,7790
184176,4717
184176,2683
184176,4901
184176,6270
184176,335
184176,5825
274336,5229
274336,7627
163404,131
163404,5241
163404,5234
163404,6085
163404,3048
163404,4938
163404,6213
62911,7377
62911,4403
62911,6696
62911,7655
62911,7193
62911,6270
62911,5319
62911,6083
309855,4918
309855,6270
309855,3398
309855,4922
309855,3627
309855,7213
309855,7284
309855,6009
309855,2817
309855,2148
309855,5006
309855,2856
309855,125
182356,840
182356,7557
182356,1689
182356,7790
182356,2499
182356,7470
182356,4244
182356,63
182356,1925
182356,335
182356,6270
153156,2982
153156,1917
153156,1707
153156,6654
153156,1168
153156,6097
153156,4574
371896,7213
371896,3184
371896,2128
371896,1505
371896,3951
371896,4379
371896,5006
371896,6270
93329,2499
93329,1925
93329,6906
93329,7022
93329,4231
93329,7495
402648,753
402648,222
402648,389
402648,840
402648,393
402648,3406
402648,591
402648,1527
402648,1563
402648,2010
402648,2911
402648,6335
402648,2856
402648,4985
277595,7367
277595,3203
277595,5010
277595,4053
277595,800
277595,1504
277595,6696
277595,7946
277595,1119
359858,5704
359858,3203
359858,1317
359858,4623
359858,4282
359858,3570
429764,6212
429764,4384
429764,4746
429764,6906
429764,7655
429764,2846
429764,4399
429764,4755
429764,1567
429764,3824
32459,1240
32459,7998
32459,3257
32459,3215
32459,7230
32459,6270
32459,5932
32459,590
32459,4987
240401,4987
240401,63
240401,7970
240401,7790
240401,332
240401,6270
240401,301
240401,2499
240401,869
240401,335
240401,3780
240401,7945
91952,728
91952,5180
91952,3203
91952,2856
91952,5006
91952,283
91952,5010
91952,4114
91952,7801
91952,7655
91952,7213
91952,6276
504948,3610
504948,4623
504948,4308
504948,7213
504948,5660
228627,927
228627,6283
228627,2816
228627,6173
228627,7367
228627,5185
228627,6827
228627,3445
228627,1168
228627,3203
228627,4276
163342,5345
163342,7621
163342,4142
163342,2499
163342,4717
125721,1218
125721,7022
125721,5434
125721,1789
20519,2683
20519,6906
20519,332
20519,6270
20519,7559
20519,4717
20519,7449
20519,2509
355195,1786
355195,1252
355195,1917
355195,7655
355195,5168
355195,590
355195,3217
355195,1706
355195,761
158578,7557
158578,5010
158578,1093
158578,2320
158578,5797
158578,1257
158578,6270
158578,3046
158578,4253
158578,590
76915,1910
76915,4106
76915,5648
76915,7955
76915,397
76915,1168
76915,1093
76915,3418
76915,7338
76915,5932
76915,4987
76915,7213
76915,2589
76915,2010
76915,2809
76915,2020
76915,3342
76915,213
76915,7655
76915,6270
76915,7074
76915,2784
66603,2108
66603,1170
66603,5365
66603,7213
66603,3386
66603,5010
66603,3440
66603,3708
66603,6009
66603,5006
66603,6276
3779,6054
3779,5010
3779,4863
3779,5731
3779,3708
146992,2499
146992,6987
146992,6906
146992,840
146992,3668
146992,7449
146992,4964
146992,68
146992,4320
146992,2683
146992,5298
242319,3187
242319,7213
242319,4836
242319,6009
242319,2212
237819,7779
237819,3046
237819,2769
237819,5365
237819,4623
237819,3758
237819,382
237819,5106
237819,6276
51432,3484
51432,3533
51432,2499
51432,2764
51432,3184
51432,5006
51432,5185
51432,382
51432,7213
51432,5974
51432,5010
51432,4053
51432,3203
50414,7661
50414,4755
50414,2594
50414,4408
50414,6272
429759,2001
429759,840
429759,5010
429759,1909
429759,3203
429759,1372
429759,5185
429759,6276
153702,1014
153702,171
153702,6906
153702,4717
153702,1511
153702,4964
153702,3824
316104,6103
316104,6273
316104,728
316104,2683
316104,5168
316104,5006
316104,437
316104,7655
316104,7168
316104,393
316104,3203
316104,5010
316104,269
316104,1920
316104,590
316104,1786
317265,5966
317265,5006
317265,339
317265,800
317265,6270
317265,2499
317265,4308
317265,7213
317265,2591
317265,3437
317265,588
317265,2666
317265,2200
62550,210
62550,1223
62550,7194
62550,5006
62550,6007
62550,339
62550,3723
62550,1795
272722,1316
272722,3502
272722,6270
272722,590
272722,5006
272722,6354
272722,5276
272722,7258
272722,4096
272722,2853
272722,2837
272722,4253
272722,384
272722,5966
272722,4544
272722,5974
272722,7982
272722,1505
272722,6250
198681,840
198681,2683
198681,6276
198681,6906
198681,3625
198681,4717
198681,4253
346160,7655
346160,7117
346160,6906
174190,553
174190,1803
174190,3502
174190,5010
174190,5006
174190,7060
174190,3810
332428,2518
332428,840
332428,2683
332428,7853
332428,1168
332428,2855
332428,5158
332428,6276
142254,3109
142254,2499
142254,7655
142254,5556
142254,1786
142254,1831
39050,1223
39050,4836
39050,6270
39050,2757
39050,5006
39050,2832
39050,6906
51406,5010
51406,3203
51406,6701
51406,4987
51406,5261
51406,800
51406,4253
51406,1118
51406,1795
51406,1240
139718,3203
139718,5648
139718,7655
139718,3500
139718,7337
139718,2007
139718,1480
139718,5961
139718,3177
304187,7213
304187,2001
304187,5966
304187,1049
304187,2591
304187,588
304187,5006
304187,2320
304187,6352
424892,7213
424892,5010
424892,2856
424892,3792
424892,5006
424892,2832
424892,6276
149966,2509
149966,6906
149966,6270
149966,7449
149966,1591
128563,7362
128563,5010
128563,840
128563,7774
128563,1244
128563,393
128563,7655
128563,1248
309827,5276
309827,2499
309827,6987
309827,6270
309827,2683
494527,7367
494527,7979
494527,6352
494527,2022
494527,3500
494527,3502
494527,1322
494527,7863
494527,7550
494527,1607
211596,5741
211596,2499
211596,7655
211596,1982
211596,5038
211596,3344
211596,4608
211596,4320
211596,1607
211596,7408
211596,5090
368577,436
368577,591
368577,1573
368577,1329
368577,6906
368577,5018
368577,2242
368577,4883
368577,3217
368577,7557
368577,510
368577,155
368577,7655
368577,1043
368577,2128
368577,3203
368577,1368
368577,7946
368577,590
368577,4053
368577,4807
368577,3723
368577,1317
368577,840
368577,3184
368577,6696
368577,2789
130995,7258
130995,1910
130995,2001
130995,5974
130995,6276
221820,840
221820,5010
221820,7887
221820,2022
221820,2007
221820,3527
221820,3203
221820,6987
221820,6270
221820,1257
221820,5753
221820,4717
221820,2837
401826,893
401826,6696
401826,3184
401826,6413
401826,1327
401826,1297
401826,6335
401826,1336
401826,1330
401826,2499
401826,4947
401826,4635
50250,2499
50250,298
50250,2535
50250,4623
50250,4053
50250,1168
50250,6276
76009,538
76009,2499
76009,7655
76009,6906
76009,840
76009,1511
425432,3398
425432,5812
425432,38
425432,2534
425432,6966
425432,255
425432,260
425432,6426
425432,2757
425432,2854
425432,2832
425432,5006
425432,6352
425432,2816
315069,1306
315069,63
315069,6270
315069,5319
315069,5219
315069,393
315069,2131
315069,6528
315069,5010
315069,1124
315069,2282
315069,4740
315069,2856
315069,2461
315069,5180
502923,4703
502923,7367
502923,800
502923,1119
502923,6352
502923,1824
502923,335
108608,3781
108608,840
108608,6906
108608,882
271012,2048
271012,2181
271012,7367
271012,6212
271012,1589
271012,5709
271012,7187
271012,5276
271012,1584
271012,5162
271012,5173
367586,2809
367586,3203
367586,3550
367586,4253
367586,7557
367586,3502
367586,3177
367586,3500
367586,5168
367586,1322
367586,5502
367586,1307
367586,788
367586,1329
367586,3509
367586,1987
367586,1511
367586,3418
367586,1909
367586,3723
367586,1796
437455,5627
437455,5648
437455,150
437455,5010
437455,269
437455,1257
437455,7168
437455,3217
437455,3498
437455,3525
437455,6270
437455,5319
63907,3368
63907,7084
63907,183
63907,6398
63907,3824
63907,5449
390779,4905
390779,5954
390779,2864
390779,6380
390779,7427
390779,6906
390779,2897
341025,3548
341025,7770
341025,3203
341025,7168
341025,6270
341025,5319
341025,7946
341025,5205
341025,5006
341025,840
315982,6628
315982,6598
315982,3723
315982,7449
315982,342
315982,4975
315982,1589
315982,3824
103153,5010
103153,3203
103153,7557
103153,3929
103153,6819
103153,437
103153,7655
103153,3037
103153,93
103153,6270
103153,2856
177150,966
177150,1124
177150,6335
177150,4623
177150,7213
177150,1754
177150,298
37587,4623
37587,3723
37587,2022
37587,4053
37587,5010
37587,4253
37587,3810
44286,3872
44286,7655
44286,4717
44286,3877
44286,1910
44286,4106
44286,233
44286,4938
44286,1589
284060,342
284060,159
284060,4544
284060,4081
284060,3350
297960,1252
297960,1672
297960,6654
297960,6265
297960,2559
297960,1643
297960,588
297960,1807
437213,4033
437213,7790
437213,5261
437213,6072
437213,1388
437213,882
59660,7233
59660,3206
59660,1322
59660,5010
